ID,Tweet,Creado_tweet,Locacion_usuario,Seguidores_usuario,Amigos_usuario,Favoritos_usuario,Descripcion_usuario,Verificado_usuario,Idioma,Tipo
1205392865213526017,"Aberración, atropello, escándalo! Una autentica vergüenza la sentencia contra los chavales del Arandina. Ganaréis aunque os hayan jodido la vida💪🏻💪🏻💪🏻💪🏻💪🏻💪🏻💪🏻https://t.co/vzc31ytxLh",2019-12-13 07:43:48,,366,1109,17906,@RealSociedad 💙 @LFC ❤     ⚔𝔗𝔥𝔢 𝔬𝔫𝔩𝔶 𝔢𝔞𝔰𝔶 𝔡𝔞𝔶 𝔴𝔞𝔰 𝔶𝔢𝔰𝔱𝔢𝔯𝔡𝔞𝔶.🛡  XXIX⚫💙⚫,False,es,misogino
1208295827883667456,"""Cierto clamor popular y de tertulianos ávidos de atención nos colocan la idea de que se puede condenar a alguien a casi 40 años de cárcel simplemente por el testimonio de una persona, que puede ser falso"" #Arandina #Violación 
Mi art. Vía @el_taquigrafo https://t.co/sWt3VFeDZV",2019-12-21 07:59:09,"Guadalajara, Jalisco",7468,1767,57123,Abogada. Presido L'ESCOLA AC Feminista. Escribí #VientresDeAlquilerLaMalaGente. Zapatos. Hago #EnLEscolaConNúria en @RadioDLVradio. ✍ @el_taquigrafo. 👁@8tvcat,False,es,misogino
1206516232968704000,"#Arandina hicieran lo que hicieran, estaban condenados desde el primer momento. A las pruebas me remito 😼",2019-12-16 10:07:40,España,5933,1701,829684,"Aquí para leer gilipolleces de gente®...
Antes de opinar sobre mí -
Os comento esto es Twitter y se ponen tonterías, lo malo es hacerlas en la vida real",False,es,misogino
1206516232968704000,"#Arandina hicieran lo que hicieran, estaban condenados desde el primer momento. A las pruebas me remito 😼",2019-12-16 10:07:40,España,5933,1701,829684,"Aquí para leer gilipolleces de gente®...
Antes de opinar sobre mí -
Os comento esto es Twitter y se ponen tonterías, lo malo es hacerlas en la vida real",False,es,misogino
1206516232968704000,"#Arandina hicieran lo que hicieran, estaban condenados desde el primer momento. A las pruebas me remito 😼",2019-12-16 10:07:40,España,5933,1701,829684,"Aquí para leer gilipolleces de gente®...
Antes de opinar sobre mí -
Os comento esto es Twitter y se ponen tonterías, lo malo es hacerlas en la vida real",False,es,misogino
1206516232968704000,"#Arandina hicieran lo que hicieran, estaban condenados desde el primer momento. A las pruebas me remito 😼",2019-12-16 10:07:40,España,5933,1701,829684,"Aquí para leer gilipolleces de gente®...
Antes de opinar sobre mí -
Os comento esto es Twitter y se ponen tonterías, lo malo es hacerlas en la vida real",False,es,misogino
1207493090551967744,@Paolajustinilo Cállate puta tú estás igual,2019-12-19 02:49:21,(Taylor’s version),8163,1773,89326,catharsis,False,es,misogino
1211120454976626688,tenemos tiempo para estar leyendo tus estupideces sobre tae o algun otro integrante de la banda ...solo te digo que si no tienes oficio te pongas a fregar o arreglar tu cama que de seguro tampoco te has bañado de tantas por querias   que hablas #armybts @bts_bighit @Ssangueojks,2019-12-29 03:03:12,Dominican Republic,1032,2894,880,Sígueme 🤑🤌🏻,False,es,misogino
1207359772783206400,"@CapitanBitcoin Ésta mujer no tiene belleza ni por dentro, ni por fuera. El feminismo no es ella y estoy convencido.",2019-12-18 17:59:36,"Berne, Suisse",55,250,16801,🇪🇸 🧐🇨🇭,False,es,misogino
1204981633008443394,La morra que no sabe que opina gracias a una lucha feminista. https://t.co/168bqW7X33,2019-12-12 04:29:43,"Pachuca de Soto, Hidalgo",1569,972,155318,Quiero hacer cosas imposibles. // Estoy aprendiendo a contar historias. Sígueme en mi cuenta dizque pro: @FridaVanessaMH,False,es,misogino
1204981633008443394,La morra que no sabe que opina gracias a una lucha feminista. https://t.co/168bqW7X33,2019-12-12 04:29:43,"Pachuca de Soto, Hidalgo",1569,972,155318,Quiero hacer cosas imposibles. // Estoy aprendiendo a contar historias. Sígueme en mi cuenta dizque pro: @FridaVanessaMH,False,es,misogino
1204981633008443394,La morra que no sabe que opina gracias a una lucha feminista. https://t.co/168bqW7X33,2019-12-12 04:29:43,"Pachuca de Soto, Hidalgo",1569,972,155318,Quiero hacer cosas imposibles. // Estoy aprendiendo a contar historias. Sígueme en mi cuenta dizque pro: @FridaVanessaMH,False,es,misogino
1205449677761589251,"@KobaML @Nega_Maiz ¿Quién diria que organizar a los votatantes en pequeños grupúsculos de oprimidos y opresores no iba a resultar una estrategia brillante? Feminismo y anti-racismo pasado de rosca, pero que voy a saber yo, solo soy un hombre blanco hetero, eh?",2019-12-13 11:29:34,València,46,746,2578,,False,es,misogino
1205449677761589251,"@KobaML @Nega_Maiz ¿Quién diria que organizar a los votatantes en pequeños grupúsculos de oprimidos y opresores no iba a resultar una estrategia brillante? Feminismo y anti-racismo pasado de rosca, pero que voy a saber yo, solo soy un hombre blanco hetero, eh?",2019-12-13 11:29:34,València,46,746,2578,,False,es,misogino
1205449677761589251,"@KobaML @Nega_Maiz ¿Quién diria que organizar a los votatantes en pequeños grupúsculos de oprimidos y opresores no iba a resultar una estrategia brillante? Feminismo y anti-racismo pasado de rosca, pero que voy a saber yo, solo soy un hombre blanco hetero, eh?",2019-12-13 11:29:34,València,46,746,2578,,False,es,misogino
1205449677761589251,"@KobaML @Nega_Maiz ¿Quién diria que organizar a los votatantes en pequeños grupúsculos de oprimidos y opresores no iba a resultar una estrategia brillante? Feminismo y anti-racismo pasado de rosca, pero que voy a saber yo, solo soy un hombre blanco hetero, eh?",2019-12-13 11:29:34,València,46,746,2578,,False,es,misogino
1205038396500062208,@monasterioR @julia_otero La que no tiene ni puta idea de lo que habla eres tú.,2019-12-12 08:15:16,"Barcelona, España",684,746,131973,"Retired motorsports journo (Red Bull Spain, Jas Info Service, The Checkered Flag, PitlaneTV, Miguel Molina, Club Moto, Boxer Passion, Mini Auto).",False,es,misogino
1205038396500062208,@monasterioR @julia_otero La que no tiene ni puta idea de lo que habla eres tú.,2019-12-12 08:15:16,"Barcelona, España",684,746,131973,"Retired motorsports journo (Red Bull Spain, Jas Info Service, The Checkered Flag, PitlaneTV, Miguel Molina, Club Moto, Boxer Passion, Mini Auto).",False,es,misogino
1209881368227991554,Puse una foto en instagram pero con una rubia: solo me cayeron mujeres a decir que “las mujeres no son objetos”. Que eso es machismo también. 🤷🏿‍♂️ uno ve lo que lleva dentro. https://t.co/FrJ6I9ViwJ,2019-12-25 16:59:31,Saturn ,4507,2880,36181,"Geográficamente mal ubicado. Branding & Marketing. Big dreams, good music & expensive taste. Chocolate lover. 444 @salvajeEc #GODisADESIGNER",False,es,misogino
1205306293667409921,"iluminanos con tu sabiduría feminista, lauti https://t.co/Z4RLEkeLRA",2019-12-13 01:59:48,,432,352,30357,algún día seré trabajadora social *signo de pregunta* | de las filas de la gloriosa UJC ★,False,es,misogino
1205306293667409921,"iluminanos con tu sabiduría feminista, lauti https://t.co/Z4RLEkeLRA",2019-12-13 01:59:48,,432,352,30357,algún día seré trabajadora social *signo de pregunta* | de las filas de la gloriosa UJC ★,False,es,misogino
1210047414498942981,@amandaasubiar Yo creo que a la mayoría de las mujeres les gusta un buen piropo; muchas con las@miradas lanzan los suyos. No es machismo.,2019-12-26 03:59:19,"Guayaquil, Ecuador",141,735,602,,False,es,misogino
1211919857090023425,He presenciado como una feminista activa en redes y en debates ponía a limpiar todos los días a la única chica del equipo y sacándole de la rotación diaria que hacíamos los hombres #repaso19,2019-12-31 07:59:44,,78,163,234,,False,es,misogino
1211919857090023425,He presenciado como una feminista activa en redes y en debates ponía a limpiar todos los días a la única chica del equipo y sacándole de la rotación diaria que hacíamos los hombres #repaso19,2019-12-31 07:59:44,,78,163,234,,False,es,misogino
1208507248051396610,"@eldiarioes Si mi hijo me pide una muñeca inchable que hago se la regalo o le compro un consolador?esq es pa no ser machista,me entendéis,y lo de comprarle una de segunda mano,me parece cutre,llevan siempre parches,🤪🤪",2019-12-21 21:59:15,,64,241,69,,False,es,misogino
1207276844506140673,"@laderechadiario @OfeFernandez_ Nada, el pibe no hizo nada. Universidad de mierda, sin huevos para plantarse frente al colectivo nazi feminista.",2019-12-18 12:30:04,"Buenos Aires, Argentina",25,210,36,Simpatiquero y amoroso muchacho c buenas intenciones de renovar amistad,False,es,misogino
1210425073242386432,"@mariapaularomo @PoliciaEcuador @caathytorres @MinGobiernoEc @ComunicacionEc Que asco, en serio...
Feminismo tóxico aléjate de Ecuador por favooooooooooooooooor!!! 😭😭",2019-12-27 05:00:00,Ecuador,13,0,156,Youtuber!! :D,False,es,misogino
1213387242800062466,"@AdaColau Nose porque te sigo, me entran unas ganas de volarme la puta cabeza cada vez que leo cualquier mierda tuya🤯",2020-01-04 09:10:36,,52,109,1584,Espectador,False,es,misogino
1213387242800062466,"@AdaColau Nose porque te sigo, me entran unas ganas de volarme la puta cabeza cada vez que leo cualquier mierda tuya🤯",2020-01-04 09:10:36,,52,109,1584,Espectador,False,es,misogino
1213387242800062466,"@AdaColau Nose porque te sigo, me entran unas ganas de volarme la puta cabeza cada vez que leo cualquier mierda tuya🤯",2020-01-04 09:10:36,,52,109,1584,Espectador,False,es,misogino
1213387242800062466,"@AdaColau Nose porque te sigo, me entran unas ganas de volarme la puta cabeza cada vez que leo cualquier mierda tuya🤯",2020-01-04 09:10:36,,52,109,1584,Espectador,False,es,misogino
1206861356344860672,@abc_es La han preparado para esto y ahora a vivir del cuento. Ah y ya están preparando a su hermana para el tema del feminismo.,2019-12-17 08:59:04,,2,43,146,Con los pies en el suelo 🇪🇸🇪🇸,False,es,misogino
1206861356344860672,@abc_es La han preparado para esto y ahora a vivir del cuento. Ah y ya están preparando a su hermana para el tema del feminismo.,2019-12-17 08:59:04,,2,43,146,Con los pies en el suelo 🇪🇸🇪🇸,False,es,misogino
1210064764803653632,"@vezapurpura ¿Quien es el o los interesados en que no se apliquen esas leyes?
Tiene narices la cosa.  
Este se queda aquí pa siempre, y el pueblo sin moverse. Una  manifestación gritando al mundo, que, o es constitucional o que se vaya a fregar platos.
Sí se puede",2019-12-26 05:08:16,España,154,230,5516,"Nada en el mundo está completamente equivocado. 
Incluso un reloj parado, esta en lo cierto dos veces al día.",False,es,misogino
1210064764803653632,"@vezapurpura ¿Quien es el o los interesados en que no se apliquen esas leyes?
Tiene narices la cosa.  
Este se queda aquí pa siempre, y el pueblo sin moverse. Una  manifestación gritando al mundo, que, o es constitucional o que se vaya a fregar platos.
Sí se puede",2019-12-26 05:08:16,España,154,230,5516,"Nada en el mundo está completamente equivocado. 
Incluso un reloj parado, esta en lo cierto dos veces al día.",False,es,misogino
1208639447232909313,"@vox_es La condena de la arandina, es un claro y nítido caso de corrupción judicial y aunque todavía no sea firme, dichos jueces han puesto en evidencia que sobre la inocencia, prima el castigo más exarcebado para contentar a quienes le dirigen.",2019-12-22 06:44:34,,4,17,1580,,False,es,misogino
1208639447232909313,"@vox_es La condena de la arandina, es un claro y nítido caso de corrupción judicial y aunque todavía no sea firme, dichos jueces han puesto en evidencia que sobre la inocencia, prima el castigo más exarcebado para contentar a quienes le dirigen.",2019-12-22 06:44:34,,4,17,1580,,False,es,misogino
1208639447232909313,"@vox_es La condena de la arandina, es un claro y nítido caso de corrupción judicial y aunque todavía no sea firme, dichos jueces han puesto en evidencia que sobre la inocencia, prima el castigo más exarcebado para contentar a quienes le dirigen.",2019-12-22 06:44:34,,4,17,1580,,False,es,misogino
1208639447232909313,"@vox_es La condena de la arandina, es un claro y nítido caso de corrupción judicial y aunque todavía no sea firme, dichos jueces han puesto en evidencia que sobre la inocencia, prima el castigo más exarcebado para contentar a quienes le dirigen.",2019-12-22 06:44:34,,4,17,1580,,False,es,misogino
1208386035702472704,"@Eruoce @vox_es Este hilo surge a raíz del caso Arandina, donde NO ha existido ninguna violación, cualquier persona con sentido común entiende que 38 años por una felacion es algo totalmente desproporcionado",2019-12-21 13:57:36,,84,135,2338,"No seas participe de la injusticia que supone la LIVG. SILENCIADOS 
 https://t.co/orsGIQRGq8",False,es,misogino
1208386035702472704,"@Eruoce @vox_es Este hilo surge a raíz del caso Arandina, donde NO ha existido ninguna violación, cualquier persona con sentido común entiende que 38 años por una felacion es algo totalmente desproporcionado",2019-12-21 13:57:36,,84,135,2338,"No seas participe de la injusticia que supone la LIVG. SILENCIADOS 
 https://t.co/orsGIQRGq8",False,es,misogino
1205458536408465410,"@markelgp No, no eres el único. Casi lo mismo que a Jose Bretón por asesinar, descuartizar y quemar a sus dos hijos pequeños.
Y en el caso de la Arandina la única prueba es la declaración de la chica.
Asi es la justicia española y quienes la aplican",2019-12-13 12:04:46,,321,449,11803,"Español, madrileño de Velilla de San Antonio.",False,es,misogino
1205458536408465410,"@markelgp No, no eres el único. Casi lo mismo que a Jose Bretón por asesinar, descuartizar y quemar a sus dos hijos pequeños.
Y en el caso de la Arandina la única prueba es la declaración de la chica.
Asi es la justicia española y quienes la aplican",2019-12-13 12:04:46,,321,449,11803,"Español, madrileño de Velilla de San Antonio.",False,es,misogino
1206385988517412864,"@Mc_Sparkplug @bertrandmyd @Javier_Orquin Aquí un artículo serio que sí relata los hechos probados -según la sentencia- con precisión. Sin cambiar fechas, ni acontecimientos al gusto como hace la tipa del hilo: https://t.co/Pq1NLEgGqv",2019-12-16 01:30:07,,405,451,71675,,False,es,misogino
1212264221733376003,@JuggerWicho Cállate puta me iba a proponer a ver tus videos pero como dices que no nos propongamos nada  ahora estudiaré para conseguir un buen trabajo estas feliz?,2020-01-01 06:48:07,,7,103,1855,"Hola soy bruno dibujante 🌖 espero te guste mi contenido 🦣

Instagram : @caja_de_flores",False,es,misogino
1205546832891432960,"No iba borracho ni nada, pero me comido tres miembros viriles...
Pero como soy un insensato la culpa no es mía, si no de los que me han dejado hacerlo.

#arandina #38años #aranda #justicia https://t.co/Z3zqjDZDL1",2019-12-13 17:55:37,,12,92,275,"Resistiendo a la hiPROGREsia
Descontaminando Twitter",False,es,misogino
1205546832891432960,"No iba borracho ni nada, pero me comido tres miembros viriles...
Pero como soy un insensato la culpa no es mía, si no de los que me han dejado hacerlo.

#arandina #38años #aranda #justicia https://t.co/Z3zqjDZDL1",2019-12-13 17:55:37,,12,92,275,"Resistiendo a la hiPROGREsia
Descontaminando Twitter",False,es,misogino
1205993309652635648,"Si después d escuchar los audios y d leerte la sentencia del caso de los jugadores del Arandina sigues defendiendo a la chica,tienes un problema grave. No por na,sino xq son pruebas q las estás viendo en tu puta cara

Y ojo,no defender a la chica no significa defender a los otros",2019-12-14 23:29:45,"Sevilla, España",249,207,10703,"Amante del fútbol, seguidor del Sevilla FC


Ingeniero en proceso en la ETSI",False,es,misogino
1207490367211343874,@Sekkibee Cállate puta que te dejo en visto,2019-12-19 02:38:32,,2995,679,103108,CEO Explicitcopyclothing,False,es,misogino
1205535808146624512,"Lo de la sentencia de Arandina es ... desconcertante, por muchas cosas, pero Sobre todo porque les ha caído el doble de años que a los que violaron a la chica INCONSCIENTE de 14 años de Manresa.Alucino... Ya lo dije: Eso de la “inconsciencia” abrirá un nuevo camino a violadores. https://t.co/QdxjBXoMHk",2019-12-13 17:11:49,"Madrid, Comunidad de Madrid",3013,369,2948,Incomprendido...Quizás porque se me entiende bien.Y eso gusta poco.➡️No hay labor más complicada en el mundo que explicarle a un imbécil algo que sea evidente©️,False,es,misogino
1208506426945155073,@pablom_m @Cazatalentos @PabloMM Te refieres a los audios de la verduga de la Arandina...,2019-12-21 21:55:59,Madrid,17,363,3242,"Aspirante a ignorante en busca de la felicidad.

Tengo ideas, pero no ideología.",False,es,misogino
